market,week,actual_sales,predicted_sales_hierarchical
market_1,56,777.4555352285038,767.4839549219226
market_1,57,794.6718399160989,769.511967763255
market_1,58,766.3587035604183,775.6947487851269
market_1,59,803.2302271009905,773.1894945934134
market_1,60,788.6970720124706,771.5532954601928
market_1,61,783.6037912125643,769.0422560162147
market_1,62,764.9421626315661,766.4391954341432
market_1,63,793.3662875839973,767.711628418781
market_1,64,752.9676936915456,766.5450459334331
market_1,65,802.9048593000891,767.6913797741815
market_1,66,776.1031633591249,768.6482225386636
market_1,67,790.050450055534,764.3216297711646
market_1,68,788.9793229798317,767.7270285662228
market_1,69,796.5795800731818,761.6903210907789
market_1,70,781.0763928544138,765.7134449672458
market_1,71,768.721666116526,762.4116637410224
market_1,72,771.7355586177447,763.2418939085201
market_1,73,802.1280946200635,767.7449972710796
market_1,74,791.9686489433828,768.3266511918176
market_1,75,772.7253577971456,767.8248960799269
market_1,76,768.0259666865985,763.1551467761358
market_1,77,752.2258496948557,765.9928999590729
market_1,78,777.459473193576,765.7997793310584
market_1,79,746.713116632186,765.1676170882071
market_1,80,778.3962646844294,767.5867701549053
market_1,81,766.9476461981916,766.8426601515098
market_1,82,805.3837634937356,772.1228405673324
market_1,83,744.7390196387563,767.6557251163188
market_1,84,763.0766520066637,770.4700663301412
market_1,85,789.5647858421243,771.733455965725
market_1,86,782.1483659315059,772.4019239778233
market_1,87,749.4083814892757,768.9244701576846
market_1,88,758.4596732097223,766.6070827225285
market_1,89,755.6521359549166,764.6301767588243
market_1,90,757.6113583263632,762.7410043349639
market_1,91,750.6768680300204,766.6415563342159
market_1,92,761.2700628214885,767.880142025672
market_1,93,733.9628094383474,765.9741966806234
market_1,94,757.0299925463122,763.4769825076794
market_1,95,756.8141658328111,759.8020638860576
market_1,96,759.755655999332,767.9497143439623
market_1,97,749.3559465650081,770.8244518671939
market_1,98,789.3808491118969,772.9342628024642
market_1,99,774.6228852185692,765.7443312611024
market_1,100,766.245983519455,767.3732397673596
market_1,101,756.6995280384137,755.3531449240268
market_1,102,751.2273318265219,761.0421078103521
market_1,103,765.7770499341286,764.9013849059423
market_1,104,776.1152643483632,761.9980612576187
market_1,105,805.7963065426103,764.586376488452
market_1,106,792.0834146735356,770.0778390146472
market_1,107,802.5322698359806,762.5970381250227
market_1,108,783.7036909045852,757.5248974792202
market_1,109,819.0329129815983,771.9705525374059
market_1,110,810.8030162653579,767.6699476243479
market_1,111,821.9134928993319,765.5165418866118
market_1,112,807.2181561138516,768.66032770947
market_1,113,814.2014039751031,781.1343245850027
market_1,114,802.7921596589098,770.564405120358
market_1,115,811.1274036829874,765.8611724538359
market_1,116,810.7560220731059,771.2951960210834
market_1,117,832.4847693041883,771.4355327238507
market_1,118,812.0193086193865,767.8445157905185
market_1,119,847.8939833978781,766.0544747889686
market_1,120,796.7582848133529,769.4333174859967
market_1,121,832.7066793759827,775.1352175188144
market_1,122,807.0787332030925,768.7986551720395
market_1,123,813.113776101445,767.1045818253426
market_1,124,804.3759370414591,757.3211927788667
market_1,125,762.9656624515014,755.8185508397507
market_1,126,805.1320533331509,758.4077154260449
market_1,127,835.5668480513629,766.1365168529203
market_1,128,801.6680145449238,766.3298876827232
market_1,129,811.3176189033873,765.5802106251954
market_2,0,747.3079696214137,772.8286080136917
market_2,1,771.2711587732199,805.3938783396761
market_2,2,771.3603735337717,808.2547587703616
market_2,3,756.4321985269835,814.3436627782462
market_2,4,803.7313584712311,817.5545298508206
market_2,5,799.2340414081385,820.0012269619259
market_2,6,785.3217108462184,817.588772471314
market_2,7,804.6202502738636,817.312674533085
market_2,8,792.242667588748,813.4417233907876
market_2,9,807.3753113096394,825.0439905992813
market_2,10,805.5343129468811,808.8105794809999
market_2,11,773.1380170445981,802.2439201397087
market_2,12,809.573852085263,805.5099686036465
market_2,13,775.6775613649194,804.961587633239
market_2,14,794.3762259466768,812.1860905056753
market_2,15,834.0420113627825,816.0986582511296
market_2,16,826.2997738002982,820.2936520635403
market_2,17,812.8577693567016,822.3472466015343
market_2,18,804.4423056884312,829.532670415845
market_2,19,804.7712142699985,826.7298337095859
market_2,20,813.1700411340574,827.5567406688195
market_2,21,812.2823249996652,829.0538339102371
market_2,22,807.4261001616828,828.2768627612139
market_2,23,803.1239451762094,825.4167639931994
market_2,24,797.4612184087671,824.8399502257853
market_2,25,775.5067042998526,821.8221145581731
market_2,26,781.4549554992932,817.9469466561959
market_2,27,797.9744502628489,817.2259965122803
market_2,28,767.8377340508301,821.7317365421575
market_2,29,785.8036715047958,825.7198593615645
market_2,30,765.2151101282332,816.3363605204959
market_2,31,778.1026220665508,817.569440443502
market_2,32,771.5933811779075,818.5321533709018
market_2,33,801.0870124531327,822.4045072040437
market_2,34,788.4426175981193,824.0787232161606
market_2,35,747.2868648932487,809.6963572486361
market_2,36,785.9496801966271,819.5579373551872
market_2,37,765.6413735423451,819.0247766797622
market_2,38,760.5970058816877,811.169483224265
market_2,39,772.2377649101495,809.8734080119311
market_2,40,767.1170128268993,813.9196876291829
market_2,41,794.235974603229,819.8445257440354
market_2,42,770.5283165244764,818.742095169274
market_2,43,778.5669596137828,821.483103464537
market_2,44,780.9144761230272,821.2963364067649
market_2,45,785.3920618967979,822.3511996403505
market_2,46,815.023284071811,824.8538823359795
market_2,47,798.2278802609399,812.7520035042181
market_2,48,828.4521507213523,822.4993725692487
market_2,49,843.210861846349,825.4800865531734
market_2,50,799.7072528004937,825.2364282313581
market_2,51,820.5765914311057,826.9188384531582
market_2,52,793.0154556305824,815.9022647601145
market_2,53,805.4952533949876,818.8294434065058
market_2,54,816.1086681512787,822.9526086005986
market_2,55,813.9712441018984,824.0095982294162
market_2,56,820.5851137171596,826.0397514983874
market_2,57,836.4843576088297,825.5184832567609
market_2,58,815.7467482074745,818.7538624966859
market_2,59,846.4439606923967,818.7247714520761
market_2,60,827.6089111815025,821.8249532058591
market_2,61,883.5280682719703,823.0161212885464
market_2,62,834.7332739279171,819.9989478853576
market_2,63,845.9574278406147,822.3868361544656
market_2,64,821.0497082117205,815.313477179268
market_2,65,848.6782554632816,802.7514914374963
market_2,66,840.3430533568594,803.4093127658713
market_2,67,841.2513637523236,815.4272456120166
market_2,68,819.8247067858006,817.7094928074642
market_2,69,852.6927829266073,828.8153066627194
market_2,70,829.5839455522346,825.9445247784489
market_2,71,849.6655060734333,813.4113565527304
market_2,72,849.4392361565401,822.6747034732547
market_2,73,834.3157984572093,820.074646245227
market_2,74,802.550607063908,824.8512979306903
market_2,75,816.6854181009451,821.845355503716
market_2,76,838.0114821447519,822.5531066832415
market_2,77,844.8585473049515,823.693134308791
market_2,78,846.4567928754917,828.7503345235167
market_2,79,802.3432688309606,824.8439679104864
market_2,80,814.5363529945469,814.6072373916952
market_2,81,828.7459687862086,819.6878688964608
market_2,82,791.4208659574028,822.3406339456618
market_2,83,820.4341031381633,829.0431411414978
market_2,84,812.0987665089581,819.439361773562
market_2,85,803.9616456585563,819.2353984851047
market_2,86,781.0921853874044,819.3791497189507
market_2,87,800.7777475756575,818.8234594230025
market_2,88,807.9220625552306,824.4435182882795
market_2,89,812.4011846683796,826.0318549786265
market_2,90,799.9137707383596,819.3777922939887
market_2,91,808.4481053669275,824.084430789514
market_2,92,815.2646310419116,824.6016104395093
market_2,93,823.0231940414701,823.8717263457786
market_2,94,811.4959342677216,820.6315538803213
market_2,95,816.4753909461974,825.179810685838
market_2,96,828.831779995108,827.2343055432807
market_2,97,803.15331881161,827.373689325162
market_2,98,829.3606372103587,817.1463531095835
market_2,99,833.9740060095454,823.9477643018494
market_2,100,827.5571671901392,814.8277384053333
market_2,101,832.3160529598032,805.6363968059927
market_2,102,820.1626466491111,827.0750830739003
market_2,103,829.7099798097089,832.3905333216363
market_2,104,857.0307979328592,825.6487543995704
market_2,105,843.2300252342467,814.3636064519546
market_2,106,843.6519191524044,808.2593629689445
market_2,107,839.7594232411351,809.6378653633807
market_2,108,872.3038361254822,822.9978865763968
market_2,109,874.3284241644664,819.2556581765909
market_2,110,870.8952626546595,818.4078427264901
market_2,111,871.5484034718634,826.7887654807139
market_2,112,837.7302013135072,818.4039524922127
market_2,113,886.906865032628,824.3466593546252
market_2,114,899.2535678707992,828.1479593223536
market_2,115,890.6625599114154,827.2581800380295
market_2,116,867.7649393505758,825.7695002912977
market_2,117,888.7595327652253,824.9456183043579
market_2,118,890.9232047512534,824.2686866597251
market_2,119,891.3416264611251,817.1836294862834
market_2,120,863.9399931101066,823.5782276638388
market_2,121,870.4975289638808,822.4136837726185
market_2,122,886.2822680075308,824.6231537605119
market_2,123,869.8813283736092,820.2486249317832
market_2,124,863.4892652933437,831.3732423445532
market_2,125,874.9113429580935,824.8127581347406
market_2,126,879.3059709999302,828.5409671544876
market_2,127,867.1668774587231,825.5949081452992
market_2,128,864.9736957392046,824.8547341072447
market_2,129,855.9197402846511,824.4140065714744
market_3,0,737.011975248876,741.7525056635543
market_3,1,721.7735980148719,759.1644797664475
market_3,2,763.6110194800458,789.7275263094735
market_3,3,779.3223254585532,796.706811985709
market_3,4,798.6974053442574,801.8637415901339
market_3,5,766.4383909070809,801.3123532886586
market_3,6,770.5899848829475,799.8084921799634
market_3,7,756.4550084915626,793.9875868486893
market_3,8,790.1604871822049,794.0948574449387
market_3,9,776.4011780299229,798.5219954895616
market_3,10,794.3360645012605,804.2376822214311
market_3,11,804.9927030864335,803.2507587947539
market_3,12,787.3335745178961,804.1972840822559
market_3,13,785.4023487945793,792.2287772349198
market_3,14,779.3909529851254,790.3811748917442
market_3,15,801.6300251562147,797.5368529837464
market_3,16,797.4332208394675,799.3862401819454
market_3,17,775.6084860675761,796.3815611055893
market_3,18,775.4534598887399,792.9817777776124
market_3,19,793.7224733156052,795.9476703244196
market_3,20,775.5246999798352,792.0086402938044
market_3,21,746.1393174884819,789.2260719820566
market_3,22,779.0330397741717,793.2570365101445
market_3,23,759.1324478175264,796.6370122693817
market_3,24,782.8876751875882,786.044006394752
market_3,25,782.2532296043172,796.0034993148804
market_3,26,746.9206801637753,771.5224406879856
market_3,27,747.5524278945438,776.9477218093789
market_3,28,758.3750600414577,797.2021932133498
market_3,29,768.5062418800178,794.6679884788275
market_3,30,739.0951819963243,780.0918795733154
market_3,31,743.0135930723847,776.014372455869
market_3,32,763.2684417751406,791.0731442548768
market_3,33,735.3919625572925,787.824511673739
market_3,34,736.80357587609,792.6256507063476
market_3,35,740.8055768668632,800.4965235022274
market_3,36,731.8396383594527,786.3536183436021
market_3,37,728.9394489678382,795.663219848847
market_3,38,771.0824647519669,801.3268934651767
market_3,39,781.6116995203026,791.8531235198246
market_3,40,778.6454175450218,792.4687404082184
market_3,41,733.5456397087275,789.2551590330161
market_3,42,768.0055329086123,785.2279769084992
market_3,43,788.2851117905575,791.7647327689969
market_3,44,768.0356391331069,797.3980002022269
market_3,45,788.8639586397895,807.7284824672497
market_3,46,759.205544760758,802.6739787201107
market_3,47,796.6876290095084,805.8403859468607
market_3,48,777.7888825039809,801.8681200214647
market_3,49,802.1716433443473,806.0826495244858
market_3,50,779.2276150549534,803.5584649627745
market_3,51,799.098223023073,793.5250476681618
market_3,52,811.3074957030984,793.4916533674182
market_3,53,795.6131038575945,805.0777912346
market_3,54,788.4429315963052,799.6719724694078
market_3,55,775.9885944738928,792.8165487428571
market_3,56,814.5842055008862,801.893287435258
market_3,57,814.1361238203122,801.4576922766818
market_3,58,788.9969489508973,789.5623068171575
market_3,59,820.3399048703384,795.0574162037666
market_3,60,812.3833879286468,797.4455964170612
market_3,61,806.856755442153,798.7032089637221
market_3,62,815.6618386782228,798.9733260825697
market_3,63,836.3583703416764,794.9088857894808
market_3,64,831.0360178610899,797.9682518458847
market_3,65,813.032941115091,788.0215136720892
market_3,66,821.355047021799,790.6899285737667
market_3,67,800.8961907902221,793.2675702694405
market_3,68,815.1580876795164,791.265602625531
market_3,69,816.5317594875937,795.3584991628098
market_3,70,808.4782107872202,797.9744782168802
market_3,71,814.4825161659465,792.6179494297257
market_3,72,798.9877400372334,797.5781726646455
market_3,73,818.6214572524588,796.3537716555097
market_3,74,812.7828383833294,794.0293340696567
market_3,75,758.6475243538487,791.8882669229467
market_3,76,805.6340352924531,789.8281188623158
market_3,77,745.5280999284389,791.1160387114109
market_3,78,775.2211834946102,785.9843434072566
market_3,79,799.5703390753856,790.8291040799157
market_3,80,791.6410675032542,799.1389669069802
market_3,81,763.7410491705135,788.2548183775858
market_3,82,767.7161428811385,785.1973128273771
market_3,83,801.2879883816277,793.0279720855704
market_3,84,756.8314961166262,791.8906694379075
market_3,85,801.759777079451,795.499637125986
market_3,86,785.4276237469378,796.2444152388574
market_3,87,770.6330064002025,794.8431253417126
market_3,88,775.5933915277544,798.0542665823702
market_3,89,753.7078087262944,784.0035273178747
market_3,90,777.8955366056754,776.628714365213
market_3,91,782.2496648365503,778.1253869341778
market_3,92,759.6293244810139,786.7090808007031
market_3,93,791.164544759522,798.2128342106863
market_3,94,782.0768810825732,793.6708224173505
market_3,95,809.6678507694758,783.6603871270422
market_3,96,778.4310146690657,784.967435624138
market_3,97,824.1651287704063,787.877085993762
market_3,98,808.7903668450813,791.92405880987
market_3,99,796.9719469231114,793.6022766758535
market_3,100,806.2820777216376,795.1616324178292
market_3,101,800.346372945775,786.1137125966884
market_3,102,804.7962159011024,795.0161805064795
market_3,103,814.7053876625664,782.0813851441895
market_3,104,811.6758168464887,790.758119072855
market_3,105,792.2775912848084,789.3715110740856
market_3,106,816.2464212964588,784.9599704976864
market_3,107,804.9942446375444,791.7851905660505
market_3,108,826.744780157886,793.8294452060945
market_3,109,826.0854479391958,791.6706660468215
market_3,110,829.2870204327364,796.5469328898729
market_3,111,865.224222765079,789.3381040550522
market_3,112,846.3546758723575,797.3242298565474
market_3,113,865.2649594078224,804.4438855312015
market_3,114,831.052248127181,795.3497992894542
market_3,115,846.5085701356206,797.7730656345631
market_3,116,853.0697589387064,792.7943536349836
market_3,117,823.9342116886836,784.0791942538729
market_3,118,850.4138919799772,789.2345599519489
market_3,119,830.6175229646982,796.752327211002
market_3,120,836.1108057566576,791.0101106103241
market_3,121,834.3349311587903,794.0795792117732
market_3,122,835.8499657428442,790.9195238612109
market_3,123,826.8147933542139,794.6402337093554
market_3,124,838.835812307385,800.3603369569972
market_3,125,837.080408630329,799.4162062866329
market_3,126,825.0515430060461,793.5691219807477
market_3,127,827.1911530565836,784.7820753454013
market_3,128,829.0355859542759,788.5945894875157
market_3,129,822.2533533303877,791.5123467597704
market_4,0,636.5407325582016,685.6436205891796
market_4,1,717.202354454776,736.2613125265894
market_4,2,721.5394245971977,750.9480962903465
market_4,3,737.2900185517769,760.543981003371
market_4,4,745.2457582045494,759.6666245074138
market_4,5,756.219033942092,749.9639641023253
market_4,6,745.6896030820105,773.7034971469861
market_4,7,780.5480013189076,779.6350979997097
market_4,8,746.2148123833392,774.8470830007354
market_4,9,748.5129909170928,751.6180770998616
market_4,10,788.8764144079349,770.5258494817709
market_4,11,769.5840891338671,766.6342333484696
market_4,12,741.901110150468,745.1998020228405
market_4,13,720.8969337846299,740.6410961159387
market_4,14,741.2369085583068,756.0513358874624
market_4,15,745.3540902472625,761.7187906750112
market_4,16,741.9307955880455,763.8143928576075
market_4,17,748.9983719851704,766.323478744224
market_4,18,733.9643991553944,753.2753597048791
market_4,19,706.5511007065187,745.5972830620085
market_4,20,719.2027097626492,764.9415321735811
market_4,21,690.3710076923094,750.4925333876907
market_4,22,726.9278559449272,756.9132514993152
market_4,23,744.2693689726976,765.7710433439395
market_4,24,735.2650382870845,764.171100867297
market_4,25,707.4984468593481,740.0109024762597
market_4,26,685.3974631767456,725.4625818703216
market_4,27,713.8470345960369,746.6262694211489
market_4,28,723.5697028203291,750.958353588944
market_4,29,684.0375650702892,726.8005121178448
market_4,30,689.9444908685762,739.8586622558955
market_4,31,757.8084643026264,766.0090759615262
market_4,32,715.8921503610526,763.0378472718197
market_4,33,722.8884342340464,773.3824110773133
market_4,34,722.2932280968688,760.0539607108182
market_4,35,730.375411939138,768.7998376706038
market_4,36,716.0607718513804,772.6292102535091
market_4,37,740.9040587968801,766.3653434893436
market_4,38,730.0722039896536,768.1784795097259
market_4,39,693.4463663816789,750.4583478588713
market_4,40,739.2447861540853,758.2144725658096
market_4,41,738.6161226804102,761.8376372198599
market_4,42,704.1803996582743,753.0129720896794
market_4,43,756.3200021310698,756.0888072900468
market_4,44,718.8123336740699,734.8043103838454
market_4,45,725.5601345136358,749.4145340455813
market_4,46,755.6922511419865,752.6459995430622
market_4,47,732.8597108411137,747.9370601306911
market_4,48,738.8606710153117,749.1902452350498
market_4,49,740.9404077528299,759.4800035751869
market_4,50,781.2815787814498,772.5554472475234
market_4,51,774.3065762554627,769.7914000746302
market_4,52,755.9736010439331,756.9575232056783
market_4,53,750.7747654241343,757.2536236551016
market_4,54,790.8250643027525,775.063050883327
market_4,55,768.9077145852389,755.1623662567262
market_4,56,759.8461994694106,763.1171632737025
market_4,57,766.5202357964648,767.2439699187183
market_4,58,771.0595285754836,751.5643975539997
market_4,59,729.2876600110415,746.5382838678905
market_4,60,794.2169099290761,763.3256457891309
market_4,61,780.7248879580661,759.2586981097126
market_4,62,814.1884244566771,770.6323622536908
market_4,63,766.5746939299595,752.879639298388
market_4,64,791.0633458978359,757.7412410264295
market_4,65,756.8842366890374,749.3773012477125
market_4,66,733.7614685245657,726.7003136158115
market_4,67,771.1368877989538,746.6547143445852
market_4,68,766.299867444845,761.0356344760597
market_4,69,789.5877045887413,759.8841664346273
market_4,70,765.8702798115836,769.0178824917411
market_4,71,747.3108281934515,744.1752447185455
market_4,72,752.8813181173001,745.2602453426713
market_4,73,735.1240826396354,741.6491817511866
market_4,74,771.6687564508682,752.612185793463
market_4,75,742.2314329140124,757.2752389173786
market_4,76,714.7141354436757,742.4146984677443
market_4,77,754.2918770930606,769.3553630972252
market_4,78,776.2603527933027,767.264887844326
market_4,79,765.2834392147519,764.8779121420747
market_4,80,737.8151895504205,755.3371759461204
market_4,81,725.368756489849,755.3087794568728
market_4,82,774.9355826174493,775.4253101511949
market_4,83,742.9348927634123,772.7216923014934
market_4,84,774.5225750661278,768.3017750191985
market_4,85,780.2383096953391,757.0354997627798
market_4,86,758.1560481093267,761.0772117547683
market_4,87,757.3291923743209,761.31570447482
market_4,88,747.7912778691742,762.2568799847904
market_4,89,721.227750756729,762.2656120768152
market_4,90,733.667247048632,757.1163553473076
market_4,91,751.4060231569666,768.8842508312815
market_4,92,741.8280092568597,765.6828302914074
market_4,93,795.2839135478309,765.5079124666175
market_4,94,750.4676429827518,739.9297455316594
market_4,95,776.5293134777976,763.2408664711222
market_4,96,784.652534467304,773.546357919043
market_4,97,772.9284124383598,761.3872164139981
market_4,98,778.3048111768273,753.1552708215961
market_4,99,770.3970407546392,755.9160837328124
market_4,100,805.5263034088832,774.885566069299
market_4,101,797.6983396556352,772.6158791747815
market_4,102,775.2265754961255,756.4021730503866
market_4,103,759.1442888214636,751.1331244625228
market_4,104,758.1092952948172,753.2028245210935
market_4,105,784.2906321603235,748.2937071435323
market_4,106,784.806122256789,748.0495141319308
market_4,107,769.2498580575256,749.2705246860817
market_4,108,790.1449837678347,747.4656174728767
market_4,109,812.0442037212406,759.2046074437774
market_4,110,785.1104718229188,758.8772992310957
market_4,111,798.8213125404525,756.0401694098894
market_4,112,812.9928277816512,754.639337138519
market_4,113,798.428585953439,738.3119541583188
market_4,114,776.9903994371718,743.9829590746077
market_4,115,782.9530650394231,737.4124670685713
market_4,116,805.9102540480948,747.0285499739955
market_4,117,793.0959614052648,734.7374559719015
market_4,118,773.8692781574466,731.7950874522164
market_4,119,766.5656024343587,731.1601583512949
market_4,120,765.4822662085089,726.2521789295188
market_4,121,790.703070415868,743.5909376392921
market_4,122,785.3538445284344,741.0057879744264
market_4,123,805.2992930008245,757.5269140786502
market_4,124,786.6651479149068,747.1116195238537
market_4,125,814.0139562941424,765.7521494689686
market_4,126,783.6387522420135,755.5837126908734
market_4,127,791.2396420538157,759.3391690457872
market_4,128,809.1006633558516,770.5820969141514
market_4,129,796.4961586119199,777.8296512683289
